strata,patch,time,cases
1,2,20,3.1393608101104106e-6
2,2,20,0.01429318491528486
3,2,20,0.01043664788094916
1,3,20,7.1261682064121626e-6
2,3,20,0.019236475431547825
3,3,20,0.07738306287476955
1,4,20,8.470141068190966e-6
2,4,20,0.0397112101446627
3,4,20,0.02768812915499028
1,5,20,3.812418649576944e-5
2,5,20,0.09359205408011674
3,5,20,0.09074260247121212
1,1,21,6.9894893357438174e-6
2,1,21,0.0066411750738689206
3,1,21,0.01509381752564207
1,2,21,4.68669200657885e-6
2,2,21,0.018777674017514446
3,2,21,0.014723856846713701
1,3,21,1.0074474792516987e-5
2,3,21,0.02552060312659123
3,3,21,0.08806181964328703
1,4,21,1.2704814662677382e-5
2,4,21,0.05236685577572616
3,4,21,0.03938252399740382
1,5,21,5.103854493263077e-5
2,5,21,0.11472374750836517
3,5,21,0.11780297474651209
1,1,22,9.220183010645246e-6
2,1,22,0.008975910076817742
3,1,22,0.019377929633970368
1,2,22,6.851089374823379e-6
2,2,22,0.02452202365007646
3,2,22,0.020475781536121323
1,3,22,1.406180445946473e-5
2,3,22,0.03363211311908159
3,3,22,0.10088963682125096
1,4,22,1.865966052391254e-5
2,4,22,0.06864277543469632
3,4,22,0.055184063189573244
1,5,22,6.768994240862094e-5
2,5,22,0.14107784463553036
3,5,22,0.1520543410727647
1,1,23,1.207078480035975e-5
2,1,23,0.012035807445551569
3,1,23,0.024778701612043617
1,2,23,9.837930051549468e-6
2,2,23,0.03186939248730841
3,2,23,0.02812820998392837
1,3,23,1.941097008041005e-5
2,3,23,0.04407741790053541
3,3,23,0.11652814144885702
1,4,23,2.6920301739389286e-5
2,4,23,0.08953973770133826
3,4,23,0.07634677946203758
1,5,23,8.90792323504266e-5
2,5,23,0.17405236199560234
3,5,23,0.19538193194724932
1,1,24,1.5704423819385326e-5
2,1,24,0.016029543115009353
3,1,24,0.031590471082309175
1,2,24,1.3913261325663395e-5
2,2,24,0.041257006685909196
3,2,24,0.03823864920055985
1,3,24,2.6537846822556546e-5
2,3,24,0.05750246297159167
3,3,24,0.13582556310981483
1,4,24,3.8249358002292036e-5
2,4,24,0.11633510771079329
3,4,24,0.10448180293663177
1,5,24,0.00011647458562038046
2,5,24,0.2154236068744151
3,5,24,0.25018062237684763
1,1,25,2.032764054139628e-5
2,1,25,0.021224149269957537
3,1,25,0.04018761389297273
1,2,25,1.942088882632969e-5
2,2,25,0.05324191127691635
3,2,25,0.05152005039411111
1,3,25,3.597744788131239e-5
2,3,25,0.07473108460454568
3,3,25,0.15986764204401677
1,4,25,5.3637136131393364e-5
2,4,25,0.15065890310191374
3,4,25,0.14165735248257358
1,5,25,0.0001514838409280968
2,5,25,0.2674488394406589
3,5,25,0.31949369402559796
1,1,26,2.6202117565897343e-5
2,1,26,0.027961205448322424
3,1,26,0.05104633382722315
1,2,26,2.6804213292771282e-5
2,2,26,0.0685337422696354
3,2,26,0.06888382679485276
1,3,26,4.8417225553286776e-5
2,3,26,0.09681385023978958
3,3,26,0.19004268383396014
1,4,26,7.436654681069933e-5
2,4,26,0.1945906496829503
3,4,26,0.190526453443018
1,5,26,0.00019614647725665568
2,5,26,0.33299686937212325
3,5,26,0.4071893222968021
1,1,27,3.365958798329768e-5
2,1,27,0.03667747650157537
3,1,27,0.06477237955964014
1,2,27,3.663411892187293e-5
2,2,27,0.08803642457997186
3,2,27,0.09149470002660799
1,3,27,6.473957878119217e-5
2,3,27,0.12509022797739033
3,3,27,0.22812460474170315
1,4,27,0.00010209617845034164
2,4,27,0.25078269196216507
3,4,27,0.254489983933307
1,5,27,0.00025305053347429723
2,5,27,0.41571414488091274
3,5,27,0.518185049263532
1,1,28,4.312078248890786e-5
2,1,28,0.047931205182671514
3,1,28,0.0821362999447733
1,2,28,4.964457003147923e-5
2,2,28,0.11290121035934
3,2,28,0.12084059761000618
1,3,28,8.607608627447642e-5
2,3,28,0.16126769383746467
3,3,28,0.27637885529081957
1,4,28,0.0001389665313271643
2,4,28,0.32261712781574897
3,4,28,0.3379047162237959
1,5,28,0.000325481237008395
2,5,28,0.5202359122345126
3,5,28,0.6587332711551759
1,1,29,5.511950783063296e-5
2,1,29,0.062435589346532705
3,1,29,0.1041182815379181
1,2,29,6.677802078002123e-5
2,2,29,0.14459411368490419
3,2,29,0.15882169296978044
1,3,29,0.00011387666563046846
2,3,29,0.20752234509091724
3,3,29,0.337697429841142
1,4,29,0.0001877357741773462
2,4,29,0.4144054432879593
3,4,29,0.446348632968965
1,5,29,0.00041760992108407326
2,5,29,0.652454566413433
3,5,29,0.8367842698667397
1,1,30,7.033324142313855e-5
2,1,30,0.08110137820823629
3,1,30,0.13196515866284592
1,2,30,8.924330899445373e-5
2,2,30,0.18498160223899965
3,2,30,0.20786377641331338
1,3,30,0.0001499977201226505
2,3,30,0.2666267920017738
3,3,30,0.4157708368561802
1,4,30,0.00025195310461979017
2,4,30,0.5316423163189697
3,4,30,0.5869590996599083
1,5,30,0.0005347341053228673
2,5,30,0.8198605024657999
3,5,30,1.0624477368579313
1,1,31,8.962199511747169e-5
2,1,31,0.10509102756769301
3,1,31,0.1672628743533533
1,2,31,0.00011858941929565725
2,2,31,0.23643941157117823
3,2,31,0.27106252738253767
1,3,31,0.00019681442087690984
2,3,31,0.3421126042624583
3,3,31,0.5153070040772132
1,4,31,0.0003361799644317352
2,4,31,0.6813280474823445
3,4,31,0.768863635268434
1,5,31,0.0006835825060195026
2,5,31,1.0319747587136558
3,5,31,1.3485793011489842
1,1,32,0.00011407766344628314
2,1,32,0.13588748193116187
3,1,32,0.2120285338602784
1,2,32,0.0001567993984657375
2,2,32,0.3019905952348517
3,2,32,0.35236699293345386
1,3,32,0.00025736363746088793
2,3,32,0.43847645588776246
3,3,32,0.6423097283658087
1,4,32,0.0004462720903623339
2,4,32,0.8723777882740884
3,4,32,1.0037282486500527
1,5,32,0.0008727023736571534
2,5,32,1.3008976848128444
3,5,32,1.7115255536804415
1,1,33,0.00014508664989383444
2,1,33,0.17538142573898485
3,1,33,0.26882727105411924
1,2,33,0.0002064098300456628
2,2,33,0.38548046101202393
3,2,33,0.45681274545702627
1,3,33,0.00033552573936731936
2,3,33,0.5614414131438487
3,3,33,0.8044325740690075
1,4,33,0.0005897388017360723
2,4,33,1.1161403121181714
3,4,33,1.3064548430959309
1,5,33,0.0011129510968343765
2,5,33,1.6420039531406456
3,5,33,2.1720697806246085
1,1,34,0.0001844092840564379
2,1,34,0.22598179062378915
3,1,34,0.3409204878733048
1,2,34,0.0002706626751272754
2,2,34,0.4917979167230162
3,2,34,0.5908178869268604
1,3,34,0.0004362556199886185
2,3,34,0.7182876150783322
3,3,34,1.011428217510427
1,4,34,0.0007762001901965089
2,4,34,1.4270546513012101
3,4,34,1.6960673171863034
1,5,34,0.0014181196616600347
2,5,34,2.0748216466349017
3,5,34,2.756631449135671
1,1,35,0.000234280431076688
2,1,35,0.2888417119358051
3,1,35,0.43011828745493147
1,2,35,0.0003536980178753264
2,2,35,0.6232299404491429
3,2,35,0.7580178447544155
1,3,35,0.0005658759281297167
2,3,35,0.912432789836881
3,3,35,1.26879991039966
1,4,35,0.0010179681563010328
2,4,35,1.8118896062699794
3,4,35,2.18341788359861
1,5,35,0.0018057225347225662
2,5,35,2.6084508923555045
3,5,35,3.47993899759413
1,1,36,0.00029618942506253344
2,1,36,0.36378072982091847
3,1,36,0.5366889482856919
1,2,36,0.00045833430454783917
2,2,36,0.7793081117597132
3,2,36,0.9590813508881714
1,3,36,0.0007286734342687451
2,3,36,1.1432018974357774
3,3,36,1.5775235174104378
1,4,36,0.0013234655001443517
2,4,36,2.2692860243174677
3,4,36,2.770634379920615
1,5,36,0.002287467184920725
2,5,36,3.2409594723363493
3,5,36,4.344298429107147
1,1,37,0.000370643583121233
2,1,37,0.4497128408848898
3,1,37,0.6598566828883212
1,2,37,0.0005856301800906466
2,2,37,0.9576977812520747
3,2,37,1.192663743497281
1,3,37,0.000926229479650923
2,3,37,1.4071464599128782
3,3,37,1.9355043267452952
1,4,37,0.0016959213647166108
2,4,37,2.7923775900693206
3,4,37,3.453920547004606
1,5,37,0.0028674038969632182
2,5,37,3.9629468496386493
3,5,37,5.343600906283519
1,1,38,0.0004573166972205786
2,1,38,0.5450928308388944
3,1,38,0.7982940436628814
1,2,38,0.0007351439407047273
2,2,38,1.1551257074549766
3,2,38,1.4563484698028004
1,3,38,0.0011578209269401533
2,3,38,1.699421472444422
3,3,38,2.3390164170777563
1,4,38,0.0021341327210710756
2,4,38,3.3715272941389136
3,4,38,4.226320070856943
1,5,38,0.003543080471579662
2,5,38,4.761258102392921
3,5,38,6.46728019256142
1,1,39,0.0005552950073401965
2,1,39,0.6482368908224859
3,1,39,0.9504514334106946
1,2,39,0.0009053698723402233
2,2,39,1.368047865736967
3,2,39,1.7472735241634993
1,3,39,0.0014210924653944477
2,3,39,2.014776717625222
3,3,39,2.783661485800475
1,4,39,0.0026337496241712007
2,4,39,3.9962983624107125
3,4,39,5.07955169382809
1,5,39,0.004307456764170066
2,5,39,5.621656361773104
3,5,39,7.702953759846913
1,1,40,0.0006633069311720389
2,1,40,0.7575115792342834
3,1,40,1.1147344113416604
1,2,40,0.001094146084193254
2,2,40,1.593043798249626
3,2,40,2.0624655517833004
1,3,40,0.0017126848831051312
2,3,40,2.3481422261371816
3,3,40,3.2648810712327054
1,4,40,0.0031884764503764093
2,4,40,4.656618546765406
3,4,40,6.0049844860370625
1,5,40,0.005150691997249227
2,5,40,6.530400722883652
3,5,40,9.037838802080701
1,1,41,0.0007799024444140856
2,1,41,0.8714263508255243
3,1,41,1.289581994769255
1,2,41,0.0012989727510050787
2,2,41,1.8270095455219963
3,2,41,2.3989858294494515
1,3,41,0.0020287253553753883
2,3,41,2.6949148565626104
3,3,41,3.7781806728891953
1,4,41,0.0037910088298325952
2,4,41,5.343349884617513
3,4,41,6.994061851039038
1,5,41,0.00606153966685159
2,5,41,7.475018464590856
3,5,41,10.459375279243359
1,1,42,0.0009035805146316637
2,1,42,0.9886669392170007
3,1,42,1.4734936926338997
1,2,42,0.0015172382836287756
2,2,42,2.06722620480506
3,2,42,2.7539807082094945
1,3,42,0.002365175824913944
2,3,42,3.051060366006369
3,3,42,4.3192069233871395
1,4,42,0.004433699343731444
2,4,42,6.0484911238349115
3,4,42,8.038447499011333
1,5,42,0.007028338359017857
2,5,42,8.444579903397367
3,5,42,11.955441749911296
1,1,43,0.0010328737296780679
2,1,43,1.1080971615017607
3,1,43,1.6650358790877644
1,2,43,0.0017463700339070637
2,2,43,2.311361549626498
3,2,43,3.1246951837571766
1,3,43,0.002718064950362997
2,3,43,3.4131161998765713
3,3,43,4.8837675019262115
1,4,43,0.005109001281797449
2,4,43,6.765182322074451
3,4,43,9.130065831579099
1,5,43,0.008039670162208886
2,5,43,9.429705547831205
3,5,43,13.51440998794806
1,1,44,0.001166400925127135
2,1,44,1.2287462897844634
3,1,44,1.8628431033681818
1,2,44,0.0019839288711827607
2,2,44,2.557440774985985
3,2,44,3.5084788483957188
1,3,44,0.0030836333743712373
2,3,44,3.77814849265445
3,3,44,5.467838738333552
1,4,44,0.00580974760085156
2,4,44,7.4876181416581415
3,4,44,10.26112209907319
1,5,44,0.0090847709624349
2,5,44,10.422449701631367
3,5,44,15.12516253531028
1,1,45,0.001302897112633458
2,1,45,1.3497913787352194
3,1,45,2.0656203051183426
1,2,45,0.00222766409387912
2,2,45,2.8038063702545104
3,2,45,3.9027948172431057
1,3,45,0.0034584176956443573
2,3,45,4.143692930021364
3,3,45,6.067577396606359
1,4,45,0.006529313574927491
2,4,45,8.210928971902664
3,4,45,11.424132635218061
1,5,45,0.010153764942460886
2,5,45,11.416140445824407
3,5,45,16.777119587427908
1,1,46,0.0014412278348454014
2,1,46,1.4705390860738161
3,1,46,2.272146947699343
1,2,46,0.0024755411574116453
2,2,46,3.0490769595498945
3,2,46,4.305232787521457
1,3,46,0.0038392924283144284
2,3,46,4.507694047907529
3,3,46,6.679338676878875
1,4,46,0.0072616997878811275
2,4,46,8.931059002757241
3,4,46,12.61196781114849
1,5,46,0.01123777852005407
2,5,46,12.405215323785617
3,5,46,18.460281898254962
1,1,47,0.001580393118105709
2,1,47,1.5904088431370582
3,1,47,2.481282145226207
1,2,47,0.002725751192736799
2,2,47,3.2921092524323967
3,2,47,4.713523869303515
1,3,47,0.0042234838386873644
2,3,47,4.868449099687318
3,3,47,7.299697022804782
1,4,47,0.008001561749487381
2,4,47,9.644653533795436
3,4,47,13.817900189236024
1,5,47,0.012328973703402161
2,5,47,13.385069298915264
3,5,47,20.165281185596616
1,1,48,0.0017195246799466418
2,1,48,1.7089179171303541
3,1,48,2.691969512659039
1,2,48,0.002976708616669923
2,2,48,3.531964388279277
3,2,48,5.125554377068405
1,3,48,0.004608565425306246
2,3,48,5.224558388698225
3,3,48,7.925465558864475
1,4,48,0.008744204547415481
2,4,48,10.34895933772167
3,4,48,15.035649244092784
1,5,48,0.013420529075680773
2,5,48,14.351920136111165
3,5,48,21.883427138661467
1,1,49,0.001857878945754803
2,1,49,1.8256683472628172
3,1,49,2.903240777343373
1,2,49,0.0032270412176385694
2,2,49,3.7678786955534354
3,2,49,5.539376548384588
1,3,49,0.004992441841295086
2,3,49,5.574882097333956
3,3,49,8.55371110599445
1,4,49,0.009485555327155821
2,4,49,11.041738152283715
3,4,49,16.259416477842525
1,5,49,0.014506588089675856
2,5,49,15.302691318211862
3,5,49,23.60674296541071
1,1,50,0.0019948276455491448
2,1,50,1.9403355505494506
3,1,50,3.114217650099042
1,2,50,0.003475575755989702
2,2,50,3.999238431704802
3,2,50,5.95321517257934
1,3,50,0.005373325972099251
2,3,50,5.918502972496283
3,3,50,9.18176323210154
1,4,50,0.010222122465698806
2,4,50,11.72119201629224
3,4,50,17.483907872901185
1,5,50,0.015582188315402415
2,5,50,16.234910788367245
3,5,50,25.32798537287938
1,1,51,0.002129847208278163
2,1,51,2.052658366689028
3,1,51,3.3241118443859055
1,2,51,0.003721321177461724
2,2,51,4.2255579745537535
3,2,51,6.365469947654081
1,3,51,0.005749712419853479
2,3,51,6.254694088642532
3,3,51,9.807217042434404
1,4,51,0.010950947566341213
2,4,51,12.385898877096338
3,4,51,18.704343163191762
1,5,51,0.01664318103070788
2,5,51,17.146623427796293
3,5,51,27.04064818088037
1,1,52,0.0022625077788104345
2,1,52,2.1624303398041436
3,1,52,3.5322233907467426
1,2,52,0.0039634508758897265
2,2,52,4.446460976048289
3,2,52,6.774713927559493
1,3,52,0.006120349614656824
2,3,52,6.582890969816917
3,3,52,10.427930231009649
1,4,52,0.01166955447632709
2,4,52,13.034757011055188
3,4,52,19.916453048933775
1,5,52,0.01768614753719686
2,5,52,18.03631533509093
3,5,52,28.73895094204338
1,1,53,0.0023924624036551112
2,1,53,2.2694920726777834
3,1,53,3.7379375300852984
1,2,53,0.004201284970303617
2,2,53,4.661664063191316
3,2,53,7.1796887036479395
1,3,53,0.006484212040161437
2,3,53,6.902667461516808
3,3,53,11.042015339129641
1,4,53,0.012375898161058458
2,4,53,13.666937015646123
3,4,53,21.116466328254532
1,5,53,0.01870831644477325
2,5,53,18.902848265006728
3,5,53,30.41781507540945
1,1,54,0.002519436732531853
2,1,54,2.373724520900763
3,1,54,3.9407205165161407
1,2,54,0.0044342732249560935
2,2,54,4.870962740700975
3,2,54,7.579297057206354
1,3,54,0.006840473537380635
2,3,54,7.213714846078592
3,3,54,11.647828309344602
1,4,54,0.013068315290100344
2,4,54,14.281840338576623
3,4,54,22.30108919645927
1,5,54,0.01970748464269721
2,5,54,19.745402860106807
3,5,54,32.07283040215017
1,1,55,0.0026432194417358866
2,1,55,2.4750431173403826
3,1,55,4.140114652449877
1,2,55,0.0046619790002229156
2,2,55,5.074219205826035
3,2,55,7.972593797111396
1,3,55,0.007188482277022735
2,3,55,7.515823777270763
3,3,55,12.243954391460742
1,4,55,0.013745477689675632
2,4,55,14.879063475940715
3,4,55,23.46747889151152
1,5,55,0.020681943590245763
2,5,55,20.563429528839077
3,5,55,33.70021488819568
1,1,56,0.0027636534861175373
2,1,56,2.573392633241819
3,1,56,4.335732841615688
1,2,56,0.004884064451565902
2,2,56,5.271351828496732
3,2,56,8.358775413624114
1,3,56,0.0075277377260964526
2,3,56,7.808868672325454
3,3,56,12.829192334894287
1,4,56,0.014406349317918607
2,4,56,15.45836709987597
3,4,56,24.61321361081293
1,5,56,0.021630411795788985
2,5,56,21.35660599190822
3,5,56,35.29677007233072
1,1,57,0.0028806282181568985
2,1,57,2.668742693532692
3,1,57,4.52725289744107
1,2,57,0.005100277074299465
2,2,57,5.462326083133298
3,2,57,8.737169073129676
1,3,57,0.00785786975000518
2,3,57,8.092794247983138
3,3,57,13.402537644270009
1,4,57,0.015050147069299854
2,4,57,16.01964947625056
3,4,57,25.736260301329857
1,5,57,0.022551973823637824
2,5,57,22.124800649068447
3,5,57,36.85983423792885
1,1,58,0.0029940723667955366
2,1,58,2.7610838724766515
3,1,58,4.714411794943222
1,2,58,0.005310437610218999
2,2,58,5.64714674517443
3,2,58,9.10722137093231
1,3,58,0.008178619865654789
2,3,58,8.367603926075338
3,3,58,13.963165515250456
1,4,58,0.01567630547433024
2,4,58,16.562923613917928
3,4,58,26.834941597919993
1,5,58,0.023446025810628813
2,5,58,22.868041023520306
3,5,58,38.38723495925154
1,1,59,0.0031039478392277746
2,1,59,2.850424302957999
3,1,59,4.897000009329358
1,2,59,0.00551442927814624
2,2,59,5.825851187939686
3,2,59,9.468487161128305
1,3,59,0.008489824578448567
2,3,59,8.633349867019133
3,3,59,14.510413921836953
1,4,59,0.01628444520081133
2,4,59,17.08829765545101
3,4,59,27.907902886776085
1,5,59,0.02431222724236545
2,5,59,23.586486629746897
3,5,59,39.87724226389601
1,1,60,0.003210244291137793
2,1,60,2.9367867390469926
3,1,60,5.07485604600576
1,2,60,0.005712188256531009
2,2,60,5.9985036351105965
3,2,60,9.82061869859368
1,3,60,0.008791400684559697
2,3,60,8.890124418277491
3,3,60,15.043767201580739
1,4,60,0.016874345161609176
2,4,60,17.595958078835288
3,4,60,28.95408021574398
1,5,60,0.025150458597306496
2,5,60,24.280405688049605
3,5,60,41.328523319748705
1,1,61,0.003312974401442676
2,1,61,3.0202060173976966
3,1,61,5.247861235048211
1,2,61,0.00590369532670401
2,2,61,6.165190241602533
3,2,61,10.163355259024081
1,3,61,0.009083332390628966
2,3,61,9.138052790373447
3,3,61,15.562840382491798
1,4,61,0.017445917974655754
2,4,61,18.086155332425918
3,4,61,29.972669563236835
1,5,61,0.02596078438923298
2,5,61,24.95015517798628
3,5,61,42.74009928096057
1,1,62,0.0034121697839010626
2,1,62,3.100726868570299
3,1,62,5.415934837906731
1,2,62,0.00608896857592102
2,2,62,6.326014891256237
3,2,62,10.49651334769461
1,3,62,0.009365660089359011
2,3,62,9.377286795943284
3,3,62,16.067364413372452
1,4,62,0.01799918849122288
2,4,62,18.55919157263157
3,4,62,30.963097809347754
1,5,62,0.02674342110549469
2,5,62,25.596163784749073
3,5,62,44.11130470882543
1,1,63,0.0035078774680870582
2,1,63,3.1784020345601602
3,1,63,5.5790294943700065
1,2,63,0.006268057056799444
2,2,63,6.48109561379239
3,2,63,10.819977564359538
1,3,63,0.009638470626424858
2,3,63,9.607999507840425
3,3,63,16.557172395143176
1,4,63,0.018534275099243495
